,Date,Vehicle ID,Origin,Last Inspected,Ticket,Ticket Sub-1,Ticket Sub-2,Front PSI,Rear PSI,Tire Style,Front Pads,Rear Pads
0,2019-06-09,527,SCU,12,Non-comms,,,23.0,23.0,,,
1,2019-06-09,2238,SCU,12,Tipped,No Damage,,22.0,26.0,,,
2,2019-06-09,508,SCU,9,Tipped,Damage,,33.0,33.0,,,
3,2019-06-09,681,User,6,User OOS,???,Bad,,,,,
4,2019-06-09,2444,SCU,5,Tipped,No Damage,On ride,31.0,30.0,,,
5,2019-06-09,2387,SCU,41,Tipped,No Damage,On ride,30.0,31.0,,,
6,2019-06-09,897,User,18,User OOS,Helmet,Good,15.0,10.0,,,
7,2019-06-09,2106,SCU,5,Tipped,No Damage,On ride,20.0,22.0,,,
8,2019-06-09,617,SCU,6,Tipped,No Damage,On ride,32.0,32.0,,,
9,2019-06-09,2066,SCU,14,Tipped,No Damage,On ride,22.0,22.0,,,
10,2019-06-09,755,User,11,User OOS,Unhelpful,Bad,32.0,0.0,,,
11,2019-06-09,903,User,5,User OOS,TS,Good,32.0,32.0,,,
12,2019-06-09,646,User,26,User OOS,Mirrors,Good,29.0,28.0,,,
13,2019-06-09,2056,SCU,5,Tipped,No Damage,On ride,31.0,32.0,,,
14,2019-06-09,901,User,30,User OOS,CS,Good,26.0,28.0,,,
15,2019-06-09,2498,SCU,13,Tipped,No Damage,On ride,30.0,30.0,,,
16,2019-06-09,2446,SCU,2,Tipped,No Damage,On ride,28.0,27.0,,,
17,2019-06-09,2009,SCU,24,Tipped,No Damage,On ride,33.0,33.0,,,
18,2019-06-09,554,SCU,1,Tipped,No Damage,On ride,33.0,33.0,,,
19,2019-06-09,2489,SCU,111,MC Fault,Bad,Bad,20.0,20.0,,,
20,2019-06-09,2036,User,68,User OOS,Unhelpful,Bad,23.0,20.0,,,
21,2019-06-09,604,User,24,User OOS,Unhelpful,Bad,33.0,33.0,,,
22,2019-06-09,2167,SCU,8,Tipped,No Damage,On ride,30.0,30.0,,,
23,2019-06-09,573,User,99,User OOS,Ignition,Bad,30.0,30.0,,,
24,2019-06-09,972,SCU,217,Tipped,No Damage,On ride,30.0,27.0,,,
25,2019-06-09,593,User,0,User OOS,Bad,Brakes,28.0,29.0,,,
26,2019-06-09,839,User,33,User OOS,Bad,Brakes,30.0,33.0,,,
27,2019-06-09,559,User,17,User OOS,Bad,Brakes,25.0,25.0,,,
28,2019-06-10,630,SCU,13,Tipped,No Damage,On ride,28.0,27.0,,,
29,2019-06-10,2152,SCU,15,Tipped,No Damage,On ride,29.0,28.0,,,
30,2019-06-10,480,User,32,User OOS,Bad,Bad,28.0,27.0,,,
31,2019-06-10,930,User,5,Unhelpful,Ignition,Bad,31.0,30.0,,,
32,2019-06-10,467,User,2,User OOS,Good,Flat Tire,0.0,24.0,,,
33,2019-06-10,495,User,13,User OOS,Bad,Brakes,28.0,30.0,,,
34,2019-06-10,2163,SCU,21,Tipped,No Damage,Not on ride,22.0,25.0,,,
35,2019-06-10,2144,User,12,User OOS,Good,Flat Tire,0.0,20.0,,,
36,2019-06-10,843,SCU,2,Tipped,Damage,Not on ride,32.0,0.0,,,
37,2019-06-10,2143,User,7,User OOS,No Damage,Not on ride,30.0,32.0,,,
38,2019-06-10,2470,SCU,17,Tipped,No Damage,On ride,33.0,33.0,,,
39,2019-06-10,590,SCU,6,Tipped,No Damage,On ride,31.0,30.0,,,
40,2019-06-10,574,SCU,4,Tipped,No Damage,Not on ride,32.0,33.0,,,
41,2019-06-10,585,User,5,User OOS,Bad,CS,26.0,28.0,,,
42,2019-06-10,2253,SCU,12,Tipped,Damage,Not on ride,33.0,33.0,,,
43,2019-06-10,950,User,11,User OOS,Helmet,Good,33.0,33.0,,,
44,2019-06-10,2387,SCU,0,Tipped,No Damage,On ride,33.0,33.0,,,
45,2019-06-10,2424,User,3,User OOS,Unhelpful,Bad,33.0,33.0,,,
46,2019-06-10,680,SCU,40,Tipped,Damage,On ride,25.0,28.0,,,
47,2019-06-10,2270,User,10,User OOS,Ignition,Bad,25.0,25.0,,,
48,2019-06-10,2294,SCU,13,Tipped,No Damage,On ride,28.0,28.0,,,
49,2019-06-10,1020,SCU,45,Tipped,Damage,Not on ride,29.0,29.0,,,
50,2019-06-10,787,SCU,5,Tipped,No Damage,On ride,30.0,30.0,,,
51,2019-06-10,774,SCU,4,MC Fault,MC ,Overheat,33.0,33.0,,,
52,2019-06-10,2104,SCU,20,Tipped,No Damage,On ride,33.0,33.0,,,
53,2019-06-10,2258,User,17,User OOS,Unhelpful,Bad,25.0,23.0,,,
54,2019-06-10,2401,SCU,11,Tipped,Damage,Not on ride,32.0,33.0,,,
55,2019-06-10,2053,SCU,11,Tipped,Damage,On ride,33.0,33.0,,,
56,2019-06-10,692,SCU,29,Tipped,Damage,On ride,26.0,26.0,,,
57,2019-06-10,575,User,33,User OOS,Helmet,Good,33.0,33.0,,,
58,2019-06-11,602,SCU,1,Tipped,No Damage,On ride,18.0,18.0,,,
59,2019-06-11,2293,User,14,User OOS,Good,Brakes,28.0,28.0,,,
60,2019-06-11,740,SCU,27,Comms,Good,,20.0,20.0,,,
61,2019-06-11,2257,User,222,User OOS,Bad,Brakes,30.0,28.0,,,
62,2019-06-11,2459,SCU,5,Tipped,No Damage,On ride,28.0,29.0,,,
63,2019-06-11,584,SCU,5,Comms,Self-fixed,,30.0,32.0,,,
64,2019-06-11,966,SCU,8,Comms,Self-fixed,,28.0,28.0,,,
65,2019-06-11,736,SCU,14,Comms,Self-fixed,,33.0,33.0,,,
66,2019-06-11,2261,SCU,2,Tipped,No Damage,On ride,25.0,26.0,,,
67,2019-06-11,927,User,13,User OOS,Bad,,30.0,30.0,,,
68,2019-06-11,2425,User,17,User OOS,Bad,Brakes,25.0,20.0,,,
69,2019-06-11,2114,SCU,13,Tipped,No Damage,On ride,30.0,30.0,,,
70,2019-06-11,504,SCU,16,Tipped,No Damage,On ride,23.0,20.0,,,
71,2019-06-11,2173,SCU,22,Motor-Controller,Self-fixed,,30.0,30.0,,,
72,2019-06-11,2245,SCU,9,Tipped,Damage,Not on ride,38.0,36.0,,,
73,2019-06-11,2375,SCU,13,Tipped,Damage,On ride,30.0,30.0,,,
74,2019-06-11,512,SCU,6,User OOS,Unhelpful,,31.0,29.0,,,
75,2019-06-11,574,SCU,1,Tipped,Damage,Not on ride,33.0,33.0,,,
76,2019-06-11,2149,User,0,User OOS,Good,Phone dock,30.0,30.0,,,
77,2019-06-11,2285,SCU,14,Tipped,No Damage,On ride,31.0,31.0,,,
78,2019-06-11,1043,SCU,14,Tipped,No Damage,On ride,33.0,33.0,,,
79,2019-06-11,2397,User,2,Ignition,Bad,,29.0,29.0,,,
80,2019-06-11,2468,User,2,Ignition,Bad,,25.0,26.0,,,
81,2019-06-11,2304,User,0,Ignition,Bad,,30.0,29.0,,,
82,2019-06-11,2401,SCU,0,Tipped,No Damage,On ride,32.0,33.0,,,
83,2019-06-12,2244,SCU,9,Tipped,No Damage,Not on ride,25.0,25.0,,,
84,2019-06-12,2059,SCU,47,Tipped,Damage,Not on ride,20.0,19.0,,,
85,2019-06-12,727,SCU,8,Tipped,Damage,Not on ride,30.0,30.0,,,
86,2019-06-12,931,SCU,29,Tipped,No Damage,On ride,31.0,30.0,,,
87,2019-06-12,2059,SCU,35,Tipped,Damage,On ride,29.0,22.0,,,
88,2019-06-12,588,User,6,User OOS,Reflectors,Good,30.0,30.0,,,
89,2019-06-12,769,User,21,User OOS,Ignition,Bad,28.0,29.0,,,
90,2019-06-12,2042,User,20,User OOS,Ignition,Bad,30.0,30.0,,,
91,2019-06-12,573,SCU,2,Tipped,No Damage,Not on ride,28.0,29.0,,,
92,2019-06-12,653,User,19,Motor-Controller,Overheat,Good,27.0,26.0,,,
93,2019-06-12,591,SCU,5,User OOS,,,27.0,26.0,,,
94,2019-06-12,2121,SCU,1,Tipped,No Damage,On ride,23.0,28.0,,,
95,2019-06-12,935,User,25,User OOS,Helmet,Good,20.0,20.0,,,
96,2019-06-12,2039,SCU,4,Tipped,No Damage,Not on ride,25.0,25.0,,,
97,2019-06-12,2075,User,14,User OOS,Steering,Good,27.0,29.0,,,
98,2019-06-12,2368,SCU,53,Comms,Modem reset,,20.0,22.0,,,
99,2019-06-12,2208,User,48,User OOS,Mirrors,Good,20.0,21.0,,,
100,2019-06-12,2319,SCU,7,Tipped,Damage,On ride,30.0,31.0,,,
101,2019-06-12,2315,User,45,User OOS,Bad,Brakes,24.0,25.0,,,
102,2019-06-12,2232,SCU,9,Tipped,Damage,On ride,28.0,28.0,,,
103,2019-06-12,905,SCU,19,Tipped,No Damage,On ride,29.0,26.0,,,
104,2019-06-13,488,SCU,27,Comms,Self-fixed,,24.0,25.0,,,
105,2019-06-13,946,SCU,2,Comms,Self-fixed,,28.0,29.0,,,
106,2019-06-13,740,SCU,30,Tipped,Damage,On ride,28.0,28.0,,,
107,2019-06-13,2323,User,2,User OOS,Mirrors,Good,30.0,30.0,,,
108,2019-06-13,2147,User,47,User OOS,TS,Good,23.0,22.0,,,
109,2019-06-13,2310,User,1,User OOS,Helmet,Good,21.0,23.0,,,
110,2019-06-13,2455,SCU,22,Tipped,No Damage,On ride,20.0,20.0,,,
111,2019-06-13,2435,User,2,User OOS,TS,Good,28.0,29.0,,,
112,2019-06-13,2057,SCU,58,Tipped,Damage,On ride,10.0,20.0,,,
113,2019-06-13,614,User,2,User OOS,Helmet,,25.0,23.0,,,
114,2019-06-13,1011,User,9,User OOS,Phone Dock,Good,29.0,31.0,,,
115,2019-06-13,865,User,2,Ignition,Bad,,31.0,31.0,,,
116,2019-06-13,475,User,14,Ignition,Bad,,19.0,12.0,,,
117,2019-06-13,2329,User,44,User OOS,Unhelpful,,23.0,25.0,,,
118,2019-06-13,766,SCU,22,Comms,Hard Reset,,28.0,26.0,,,
119,2019-06-13,647,User,40,User OOS,CS,Good,26.0,24.0,,,
120,2019-06-13,2079,SCU,42,Tipped,No Damage,On ride,20.0,20.0,,,
121,2019-06-13,1028,User,25,User OOS,Helmet,Good,25.0,22.0,,,
122,2019-06-13,2309,User,23,User OOS,Helmet,Good,30.0,30.0,,,
0,2019-06-16,2450,User,15,User OOS,Helmet,Good,23.0,28.0,,,
1,2019-06-16,828,SCU,14,Tipped,No Damage,On Ride,20.0,21.0,,,
2,2019-06-16,517,SCU,16,Tipped,No Damage,On Ride,28.0,30.0,,,
3,2019-06-16,2304,SCU,4,Tipped,No Damage,Not On Ride,24.0,24.0,,,
4,2019-06-16,2184,User,18,User OOS,Brakes,Bad,22.0,22.0,,,
5,2019-06-16,2080,SCU,23,Tipped,No Damage,Not On Ride,22.0,22.0,,,
6,2019-06-16,635,SCU,19,Tipped,Damage,On Ride,24.0,23.0,,,
7,2019-06-16,1015,SCU,18,Tipped,No Damage,On Ride,30.0,30.0,,,
8,2019-06-16,1003,SCU,26,Tipped,No Damage,Not On Ride,28.0,27.0,,,
9,2019-06-16,2181,SCU,31,Tipped,No Damage,On Ride,28.0,20.0,,,
10,2019-06-16,2495,User,12,User OOS,Auditory,Unhelpful,30.0,29.0,,,
11,2019-06-16,464,User,3,User OOS,Brakes,Bad,24.0,27.0,,,
12,2019-06-16,2152,SCU,15,Tipped,No Damage,On Ride,25.0,30.0,,,
13,2019-06-16,711,SCU,17,Tipped,No Damage,On Ride,25.0,25.0,,,
14,2019-06-16,492,SCU,11,Tipped,Damage,On Ride,20.0,24.0,,,
15,2019-06-17,862,Admin,45,Admin,Theft Recovery,,22.0,20.0,,,
16,2019-06-17,2071,SCU,28,Tipped,Damage,On Ride,21.0,17.0,,,
17,2019-06-17,2028,Admin,48,Admin,No OOS,,20.0,18.0,,,
18,2019-06-17,2096,SCU,11,Tipped,No Damage,On Ride,25.0,25.0,,,
19,2019-06-17,749,User,6,User OOS,Phone Dock,Good,30.0,27.0,,,
20,2019-06-17,2351,User,1,User OOS,Mirrors,Good,30.0,29.0,,,
21,2019-06-17,858,User,19,Ignition,Good,,29.0,19.0,,,
22,2019-06-17,2227,SCU,6,MC,Bad,,28.0,30.0,,,
23,2019-06-17,500,User,6,User OOS,Mirrors,Good,20.0,17.0,,,
24,2019-06-17,965,SCU,6,MC,Bad,,22.0,22.0,,,
25,2019-06-17,2174,User,53,User OOS,Unhelpful,,20.0,24.0,,,
26,2019-06-17,634,SCU,5,Comms,Good,,21.0,20.0,,,
27,2019-06-17,553,SCU,3,Comms,Good,,27.0,29.0,,,
28,2019-06-17,979,SCU,33,Comms,Good,,20.0,22.0,,,
29,2019-06-18,2445,SCU,1,Tipped,No Damage,On Ride,29.0,29.0,,,
30,2019-06-18,772,User,6,User OOS,Brakes,Bad,30.0,30.0,,,
31,2019-06-18,643,User,4,User OOS,Battery,Good,27.0,27.0,,,
32,2019-06-18,649,User,4,User OOS,Brakes,Bad,26.0,24.0,,,
33,2019-06-18,822,SCU,27,Tipped,No Damage,Not On Ride,20.0,22.0,,,
34,2019-06-18,564,SCU,10,Tipped,No Damage,On Ride,24.0,25.0,,,
35,2019-06-18,2264,SCU,46,Admin,DC/DC,Good,30.0,26.0,,,
36,2019-06-18,2460,SCU,14,Tipped,No Damage,On Ride,30.0,30.0,,,
37,2019-06-18,518,Admin,15,Admin,,,23.0,24.0,,,
38,2019-06-18,1023,Admin,14,Admin,,,28.0,28.0,,,
39,2019-06-18,2461,SCU,14,Tipped,Damage,On Ride,25.0,25.0,,,
40,2019-06-18,933,User,16,User OOS,Unhelpful,,22.0,25.0,,,
41,2019-06-18,2347,User,14,Ignition,Good,,28.0,29.0,,,
42,2019-06-18,2344,User,6,User OOS,Brakes,Bad,29.0,29.0,,,
43,2019-06-18,2323,User,4,User OOS,Mirrors,Good,30.0,30.0,,,
44,2019-06-18,1011,SCU,4,Tipped,Damage,Not On Ride,30.0,30.0,,,
45,2019-06-18,935,SCU,5,Tipped,Damage,On Ride,29.0,29.0,,,
46,2019-06-18,2170,SCU,15,Tipped,No Damage,On Ride,29.0,29.0,,,
47,2019-06-18,2468,SCU,9,Tipped,No Damage,Not On Ride,28.0,28.0,,,
48,2019-06-18,524,User,21,User OOS,Mirrors,Good,28.0,22.0,,,
49,2019-06-19,1049,SCU,6,Tipped,Damage,,29.0,29.0,,,
50,2019-06-19,2354,User,11,User OOS,Unhelpful,,25.0,25.0,,,
51,2019-06-19,960,User,7,User OOS,Ignition,,24.0,26.0,,,
52,2019-06-19,2403,User,7,User OOS,Helmet,,24.0,24.0,,,
53,2019-06-19,909,SCU,13,Tipped,No Damage,,23.0,24.0,,,
54,2019-06-19,2208,User,6,User OOS,Helmet Box,,25.0,28.0,,,
55,2019-06-19,2161,User,27,User OOS,Ignition,Bad,24.0,26.0,,,
56,2019-06-19,2021,SCU,41,MC,Unknown,,19.0,20.0,,,
57,2019-06-19,597,User,7,User OOS,Ignition,Unknown,23.0,28.0,,,
58,2019-06-19,660,SCU,12,Tipped,No Damage,On Ride,25.0,26.0,,,
59,2019-06-20,2485,Admin,45,Admin,,,22.0,22.0,,,
60,2019-06-20,838,SCU,7,Comms,,,28.0,29.0,,,
61,2019-06-20,874,User,13,User OOS,Helmet,Good,26.0,25.0,,,
62,2019-06-20,956,User,39,User OOS,Mirrors,Good,19.0,21.0,,,
63,2019-06-20,693,SCU,12,Comms,Modem Reset,Good,28.0,29.0,,,
64,2019-06-20,2313,SCU,12,Tipped,No Damage,On Ride,21.0,22.0,,,
65,2019-06-20,723,User,21,User OOS,Ignition,Bad,29.0,30.0,,,
66,2019-06-20,821,User,1,User OOS,Flat Tire,Good,0.0,25.0,,,
67,2019-06-20,509,User,7,User OOS,Ignition,Bad,22.0,20.0,,,
68,2019-06-20,728,User,7,User OOS,Helmet,Good,15.0,20.0,,,
69,2019-06-20,2490,SCU,28,Comms,Aux,Good,20.0,20.0,,,
0,2019-06-23,996,User,1,Motor-Controller,Good,,20.0,20.0,CG,,
1,2019-06-23,652,User,4,User OOS,Brakes,Good,21.0,20.0,NCG,,
2,2019-06-23,2199,User,4,User OOS,Brakes,Good,25.0,25.0,NCG,,
3,2019-06-23,2157,SCU,1,Tipped,No Damage,On Ride,21.0,23.0,NCG,,
4,2019-06-23,2292,SCU,18,Tipped,No Damage,On Ride,26.0,26.0,NCG,,
5,2019-06-23,812,User,3,User OOS,Helmet,Good,24.0,10.0,NCG,,
6,2019-06-23,2205,SCU,9,Tipped,No Damage,On Ride,25.0,23.0,NCG,,
7,2019-06-23,816,SCU,17,Tipped,Damage,On Ride,28.0,26.0,CG,,
8,2019-06-23,770,User,67,User OOS,Brakes,Bad,23.0,25.0,NCG,,
9,2019-06-23,664,SCU,12,Tipped,Damage,On Ride,26.0,25.0,CG,,
10,2019-06-23,884,SCU,1,Tipped,Damage,Not On Ride,9.0,0.0,CG,,
11,2019-06-23,2161,User,3,User OOS,Steering,Good,30.0,31.0,CG,,
12,2019-06-23,2172,SCU,27,Tipped,No Damage,Not On Ride,31.0,31.0,NCG,,
