,Date,Vehicle ID,Origin,Last Inspected,Ticket,Ticket Sub-1,Ticket Sub-2,Front PSI,Rear PSI,Tire Style,Front Pads,Rear Pads
13,2019-06-23,2470,SCU,12,Tipped,No Damage,On Ride,30.0,30.0,NCG,,
14,2019-06-23,835,SCU,11,Tipped,Damage,Not On Ride,21.0,26.0,NCG,,
15,2019-06-23,2057,SCU,9,Tipped,No Damage,On Ride,29.0,29.0,NCG,,
16,2019-06-23,727,User,5,User OOS,Ignition,Bad,30.0,30.0,CG,,
17,2019-06-23,535,User,8,User OOS,Auditory,Bad,25.0,24.0,NCG,,
18,2019-06-23,2413,User,25,User OOS,Mirrors,Good,30.0,30.0,NCG,,
19,2019-06-23,2144,User,25,User OOS,Mirrors,Good,25.0,24.0,CG,,
20,2019-06-23,757,SCU,25,Tipped,No Damage,On Ride,30.0,30.0,NCG,,
21,2019-06-23,595,SCU,40,Tipped,Damage,Not On Ride,26.0,24.0,CG,,
22,2019-06-23,467,User,5,Motor-Controller,Good,Good,9.0,25.0,CG,,
23,2019-06-23,667,User,30,User OOS,Unhelpful,,25.0,24.0,CG,,
24,2019-06-23,907,User,8,User OOS,Helmet,Good,25.0,23.0,NCG,,
25,2019-06-24,2362,SCU,25,Tipped,Damage,Not On Ride,24.0,24.0,CG,,
26,2019-06-24,2176,SCU,4,Tipped,No Damage,Not On Ride,29.0,28.0,NCG,,
27,2019-06-24,2400,SCU,44,Tipped,No Damage,On Ride,28.0,27.0,NCG,,
28,2019-06-24,766,SCU,2,Tipped,No Damage,On Ride,28.0,28.0,CG,,
29,2019-06-24,531,User,20,User OOS,Brakes,Bad,22.0,19.0,CG,,
30,2019-06-24,2325,SCU,64,Tipped,No Damage,On Ride,19.0,19.0,NCG,,
31,2019-06-24,907,SCU,1,Motor-Controller,Bad,,28.0,29.0,NCG,,
32,2019-06-24,2247,User,5,Motor-Controller,Bad,,28.0,28.0,NCG,,
33,2019-06-24,464,SCU,8,Tipped,Damage,On Ride,20.0,22.0,CG,,
34,2019-06-24,2383,SCU,41,Tipped,No Damage,On Ride,22.0,23.0,NCG,,
35,2019-06-24,2418,SCU,11,Tipped,No Damage,Not On Ride,20.0,20.0,NCG,,
36,2019-06-24,1041,User,11,User OOS,Brakes,Bad,22.0,20.0,CG,,
37,2019-06-24,2028,SCU,6,Tipped,No Damage,On Ride,27.0,26.0,NCG,,
38,2019-06-24,646,User,14,User OOS,Mirrors,Good,20.0,24.0,CG,,
39,2019-06-24,2476,User,5,User OOS,Phone Dock,Good,26.0,27.0,CG,,
40,2019-06-24,2193,SCU,40,Tipped,No Damage,On Ride,28.0,20.0,NCG,,
41,2019-06-24,484,User,32,User OOS,Brakes,Bad,22.0,22.0,CG,,
42,2019-06-24,2456,User,18,User OOS,Helmet Box,Good,22.0,20.0,NCG,,
43,2019-06-24,2236,SCU,86,Tipped,No Damage,On Ride,20.0,20.0,NCG,,
44,2019-06-24,2062,User,11,User OOS,Mirrors,Good,21.0,22.0,NCG,,
45,2019-06-24,457,User,10,User OOS,TS,Unknown,23.0,25.0,CG,,
46,2019-06-24,853,User,5,User OOS,Brake Light,Good,0.0,25.0,CG,,
47,2019-06-24,780,User,6,User OOS,Helmet Box,Good,22.0,22.0,CG,,
48,2019-06-24,2330,User,0,User OOS,Tires,Good,0.0,28.0,CG,,
49,2019-06-24,456,User,27,User OOS,Center Stand,Good,21.0,15.0,CG,,
50,2019-06-25,716,User,40,User OOS,Motor-controller,Unknown,15.0,22.0,CG,,
51,2019-06-25,2234,User,5,User OOS,Phone Dock,Good,25.0,24.0,NCG,,
52,2019-06-25,696,User,22,User OOS,Mirrors,Good,20.0,21.0,NCG,,
53,2019-06-25,2024,SCU,22,Motor-Controller,Unknown,,25.0,28.0,NCG,,
54,2019-06-25,726,User,49,User OOS,Turn Signals,Good,20.0,22.0,CG,,
55,2019-06-25,2355,SCU,23,Tipped,No Damage,On Ride,18.0,18.0,NCG,,
56,2019-06-25,925,User,5,User OOS,Brakes,Bad,20.0,22.0,NCG,,
57,2019-06-25,505,SCU,0,Comms,Self-resolved,,25.0,25.0,NCG,,
58,2019-06-25,2135,User,1,User OOS,Brake Light,Good,20.0,22.0,CG,,
59,2019-06-26,2034,User,24,User OOS,Helmet,Good,30.0,30.0,NCG,,
60,2019-06-26,500,SCU,8,Tipped,No Damage,On Ride,28.0,20.0,CG,,
61,2019-06-26,2431,SCU,30,Tipped,No Damage,On Ride,30.0,30.0,NCG,,
62,2019-06-26,2069,SCU,28,Comms,Aux,Good,18.0,18.0,NCG,,
63,2019-06-26,780,User,9,User OOS,Center Stand,Good,24.0,22.0,CG,,
64,2019-06-26,2046,SCU,3,Motor-Controller,Unknown,,26.0,26.0,NCG,,
65,2019-06-26,650,User,6,User OOS,Helmet,Good,26.0,27.0,CG,,
66,2019-06-26,2083,SCU,5,Tipped,No Damage,On Ride,20.0,19.0,NCG,,
67,2019-06-26,514,User,8,User OOS,Mirrors,Good,20.0,23.0,NCG,,
68,2019-06-26,2406,User,18,User OOS,Charger,Good,26.0,24.0,NCG,,
69,2019-06-26,576,User,35,User OOS,GPS,Unknown,26.0,24.0,CG,,
70,2019-06-26,1030,User,37,User OOS,Helmet,Good,25.0,28.0,NCG,,
71,2019-06-26,769,SCU,13,Tipped,No Damage,On Ride,26.0,26.0,CG,,
72,2019-06-26,2279,User,15,User OOS,Helmet Box,Unknown,22.0,22.0,NCG,,
73,2019-06-26,2352,SCU,2,Motor-Controller,Good,,22.0,22.0,NCG,,
74,2019-06-26,2376,SCU,42,Tipped,No Damage,On Ride,20.0,20.0,CG,,
75,2019-06-26,2152,User,0,User OOS,Mirrors,Good,28.0,28.0,NCG,,
76,2019-06-27,1021,SCU,19,Tipped,Damage,On Ride,25.0,25.0,CG,,
77,2019-06-27,2070,SCU,59,Motor-Controller,Bad,,18.0,20.0,NCG,,
78,2019-06-27,550,User,4,User OOS,Unhelpful,,19.0,19.0,CG,,
79,2019-06-27,2318,SCU,8,Tipped,No Damage,On Ride,28.0,28.0,NCG,,
80,2019-06-27,664,SCU,3,Comms,Modem Reset,,27.0,27.0,CG,,
81,2019-06-27,739,User,50,User OOS,Mirrors,Good,17.0,19.0,CG,,
82,2019-06-27,2035,User,8,User OOS,Helmet,Good,19.0,12.0,CG,,
83,2019-06-27,993,SCU,0,Tipped,No Damage,Not On Ride,19.0,20.0,CG,,
84,2019-06-27,2363,SCU,4,Tipped,No Damage,Not On Ride,27.0,28.0,CG,,
85,2019-06-27,595,Admin,3,Admin,,,28.0,28.0,CG,,
86,2019-06-27,940,User,3,User OOS,Brakes,Good,23.0,24.0,CG,,
87,2019-06-27,2283,User,34,User OOS,Turn Signals,Good,20.0,20.0,NCG,,
0,2019-06-30,2261,SCU,19,Tipped,No Damage,On Ride,22.0,24.0,NCG,,
1,2019-06-30,2176,SCU,6,Tipped,No Damage,On Ride,20.0,30.0,NCG,,
2,2019-06-30,523,SCU,5,Tipped,No Damage,On Ride,23.0,24.0,CG,,
3,2019-06-30,2489,SCU,20,Tipped,No Damage,On Ride,20.0,23.0,NCG,,
4,2019-06-30,2498,SCU,18,Tipped,Damage,Not On Ride,24.0,25.0,NCG,,
5,2019-06-30,497,SCU,11,Tipped,No Damage,On Ride,24.0,28.0,NCG,,
6,2019-06-30,827,SCU,5,Comms,Good,Aux,22.0,22.0,NCG,,
7,2019-06-30,708,SCU,28,Tipped,Damage,On Ride,21.0,21.0,CG,,
8,2019-06-30,2174,SCU,2,Tipped,No Damage,On Ride,22.0,26.0,NCG,,
9,2019-06-30,766,SCU,5,Tipped,No Damage,On Ride,30.0,29.0,CG,,
10,2019-06-30,1041,SCU,18,Tipped,Damage,On Ride,26.0,26.0,CG,,
11,2019-06-30,893,SCU,30,Motor Controller,Bad,,22.0,22.0,CG,,
12,2019-06-30,2449,SCU,20,Comms,Good,Aux,24.0,0.0,NCG,,
13,2019-06-30,1002,SCU,28,Tipped,No Damage,On Ride,23.0,22.0,CG,,
14,2019-06-30,541,SCU,5,Tipped,No Damage,On Ride,17.0,18.0,CG,,
15,2019-06-30,758,SCU,23,Motor Controller,Unknown,,30.0,30.0,CG,,
16,2019-06-30,2458,SCU,47,Tipped,No Damage,On Ride,31.0,30.0,NCG,,
17,2019-06-30,2357,Admin,1,Admin,Vandalism,,25.0,25.0,CG,,
18,2019-06-30,2471,SCU,11,Tipped,No Damage,On Ride,19.0,20.0,NCG,,
19,2019-06-30,2239,SCU,9,Tipped,No Damage,On Ride,25.0,27.0,NCG,,
20,2019-06-30,2458,SCU,3,Tipped,Damage,Not On Ride,22.0,22.0,NCG,,
21,2019-06-30,748,User,15,User OOS,Ignition,Bad,20.0,20.0,NCG,,
22,2019-06-30,633,SCU,27,Tipped,No Damage,On Ride,30.0,28.0,CG,,
23,2019-06-30,939,SCU,5,Tipped,No Damage,On Ride,20.0,21.0,CG,,
24,2019-06-30,2086,SCU,23,Tipped,No Damage,On Ride,16.0,17.0,NCG,,
25,2019-07-01,2439,SCU,4,Tipped,Damage,On Ride,19.0,20.0,NCG,,
26,2019-07-01,481,SCU,18,Tipped,Damage,On Ride,19.0,20.0,NCG,,
27,2019-07-01,950,SCU,6,Motor Controller,Unknown,,23.0,22.0,CG,,
28,2019-07-01,2092,SCU,8,Comms,Unknown,,25.0,26.0,CG,,
29,2019-07-01,681,SCU,29,Tipped,Damage,Not On Ride,25.0,27.0,CG,,
30,2019-07-01,834,User,4,User OOS,Ignition,Bad,20.0,22.0,CG,,
31,2019-07-01,508,SCU,22,Tipped,No Damage,On Ride,27.0,28.0,CG,,
32,2019-07-01,2089,User,21,User OOS,USB,Bad,19.0,12.0,NCG,,
33,2019-07-01,660,User,11,User OOS,Brakes,Good,28.0,27.0,NCG,,
34,2019-07-01,510,User,33,User OOS,Helmet Box,Unknown,16.0,15.0,CG,,
35,2019-07-01,618,SCU,8,Tipped,No Damage,On Ride,22.0,24.0,CG,,
36,2019-07-01,2042,SCU,5,Tipped,No Damage,On Ride,27.0,27.0,NCG,,
37,2019-07-01,2207,SCU,12,Comms,Aux,,20.0,24.0,NCG,,
38,2019-07-01,957,User,19,Ignition,Unknown,,28.0,28.0,CG,,
39,2019-07-01,2256,SCU,6,Tipped,No Damage,On Ride,22.0,25.0,NCG,,
40,2019-07-01,464,SCU,2,Comms,Aux,,0.0,25.0,CG,,
41,2019-07-01,616,User,59,User OOS,Mirrors,Good,24.0,25.0,NCG,,
42,2019-07-01,2212,SCU,6,Tipped,No Damage,On Ride,24.0,25.0,NCG,,
43,2019-07-01,843,User,7,User OOS,Helmet Box,Unknown,24.0,10.0,NCG,,
44,2019-07-01,845,SCU,19,Motor Controller,Unknown,Unknown,24.0,9.0,NCG,,
45,2019-07-01,721,SCU,32,Comms,Aux,,18.0,20.0,NCG,,
46,2019-07-01,922,SCU,4,Tipped,No Damage,On Ride,28.0,28.0,CG,,
47,2019-07-02,593,SCU,7,Comms,Good,,21.0,20.0,NCG,,
48,2019-07-02,689,SCU,35,Comms,Good,,19.0,19.0,CG,,
49,2019-07-02,895,SCU,47,Tipped,No Damage,On Ride,20.0,24.0,CG,,
50,2019-07-02,2326,SCU,7,Comms,Good,,16.0,20.0,CG,,
51,2019-07-02,2167,SCU,22,Comms,Good,,22.0,26.0,NCG,,
52,2019-07-02,842,User,10,User OOS,Helmet,Good,28.0,28.0,CG,,
53,2019-07-02,568,SCU,10,Comms,Good,,23.0,24.0,CG,,
54,2019-07-02,2362,SCU,2,Comms,Good,,30.0,30.0,CG,,
55,2019-07-02,2337,User,1,User OOS,Mirrors,Good,31.0,30.0,NCG,,
56,2019-07-02,863,SCU,7,Comms,Good,,28.0,29.0,NCG,,
57,2019-07-02,2062,User,20,User OOS,Helmet,Good,24.0,22.0,NCG,,
58,2019-07-02,2032,User,14,User OOS,Helmet,Good,22.0,22.0,NCG,,
59,2019-07-02,665,User,10,User OOS,Helmet Box,Good,24.0,20.0,CG,,
60,2019-07-02,2258,User,21,User OOS,Helmet,Good,22.0,24.0,NCG,,
61,2019-07-02,2261,User,1,User OOS,Ignition,Bad,31.0,32.0,NCG,,
62,2019-07-03,473,User,23,User OOS,Helmet,Good,20.0,20.0,CG,,
63,2019-07-03,772,User,14,User OOS,Brakes,Bad,28.0,30.0,CG,,
64,2019-07-03,2027,Admin,21,Admin,,,28.0,24.0,NCG,,
65,2019-07-03,2381,User,19,User OOS,Helmet,Good,28.0,27.0,NCG,,
66,2019-07-03,528,User,18,User OOS,Turn Signals,Bad,21.0,22.0,CG,,
67,2019-07-03,673,Admin,49,Admin,,,30.0,27.0,CG,,
68,2019-07-03,1004,User,16,User OOS,Brakes,Bad,27.0,28.0,NCG,,
69,2019-07-03,710,SCU,21,Tipped,Damage,On Ride,28.0,23.0,NCG,,
70,2019-07-03,680,SCU,19,Tipped,No Damage,Not On Ride,20.0,22.0,CG,,
71,2019-07-03,776,Admin,9,Admin,Center Stand,,24.0,25.0,CG,,
72,2019-07-03,2493,User,39,User OOS,Ignition,Good,18.0,19.0,NCG,,
73,2019-07-03,565,User,7,User OOS,Unclear,Bad,18.0,9.0,CG,,
74,2019-07-03,2453,SCU,14,Tipped,No Damage,On Ride,28.0,28.0,NCG,,
75,2019-07-04,797,SCU,11,Tipped,Damage,On Ride,27.0,18.0,NCG,,
76,2019-07-04,982,SCU,44,Motor Controller,Unknown,,22.0,22.0,CG,,
77,2019-07-04,770,User,10,User OOS,Ignition,Bad,28.0,28.0,NCG,,
78,2019-07-04,2417,SCU,7,Tipped,Damage,On Ride,20.0,20.0,CG,,
79,2019-07-04,607,SCU,19,Tipped,Damage,Not On Ride,26.0,26.0,CG,,
80,2019-07-04,497,SCU,5,Tipped,No Damage,On Ride,24.0,24.0,CG,,
81,2019-07-04,947,SCU,2,Tipped,Damage,Not On Ride,25.0,25.0,CG,,
82,2019-07-04,2240,Admin,22,Admin,Helmet,Good,21.0,22.0,CG,,
83,2019-07-04,2279,User,7,User OOS,Mirrors,Good,30.0,30.0,NCG,,
84,2019-07-04,2007,SCU,66,Tipped,No Damage,On Ride,9.0,19.0,CG,,
85,2019-07-04,2181,User,7,User OOS,Helmet,On Ride,29.0,24.0,NCG,,
86,2019-07-04,671,User,43,User OOS,Ignition,Bad,28.0,28.0,CG,,
87,2019-07-04,489,SCU,7,Tipped,No Damage,On Ride,27.0,30.0,CG,,
88,2019-07-04,2011,SCU,8,Tipped,No Damage,Not On Ride,30.0,30.0,NCG,,
89,2019-07-04,2135,User,5,User OOS,Helmet,Good,20.0,25.0,NCG,,
90,2019-07-04,2216,SCU,9,Tipped,Damage,On Ride,23.0,21.0,NCG,,
91,2019-07-04,2412,SCU,37,Tipped,No Damage,On Ride,27.0,30.0,NCG,,
92,2019-07-04,876,SCU,43,Comms,Good,,20.0,18.0,CG,,
0,2019-07-09,656,SCU,28,Tipped,Damage,Not On Ride,23.0,24.0,CG,,
1,2019-07-09,920,User,4,User OOS,Ignition,Bad,19.0,19.0,CG,,
2,2019-07-09,645,Admin,6,Admin,Good,,28.0,28.0,CG,,
3,2019-07-09,605,User,16,User OOS,Helmet,Bad,17.0,19.0,CG,,
4,2019-07-09,2468,SCU,21,Tipped,No Damage,,29.0,28.0,NCG,,
5,2019-07-09,2486,SCU,5,Tipped,Damage,On Ride,27.0,27.0,NCG,,
6,2019-07-09,2487,SCU,20,Tipped,No Damage,On Ride,20.0,20.0,CG,,
7,2019-07-09,671,SCU,3,Tipped,No Damage,On Ride,30.0,30.0,CG,,
8,2019-07-09,2011,User,4,User OOS,Tires,Good,0.0,30.0,CG,,
9,2019-07-09,695,Admin,6,Admin,,,20.0,20.0,CG,,
10,2019-07-09,964,SCU,7,Tipped,No Damage,On Ride,20.0,20.0,NCG,,
11,2019-07-09,2321,User,6,User OOS,Helmet,Good,20.0,20.0,NCG,,
12,2019-07-09,2229,SCU,28,Tipped,No Damage,On Ride,20.0,20.0,NCG,,
13,2019-07-09,2143,User,5,User OOS,Helmet,Good,23.0,25.0,NCG,,
14,2019-07-09,712,SCU,28,Tipped,Damage,On Ride,20.0,20.0,NCG,,
15,2019-07-09,477,User,10,User OOS,Mirrors,Good,28.0,25.0,CG,,
16,2019-07-09,834,User,4,User OOS,Plastics,Good,30.0,30.0,CG,,
17,2019-07-10,831,SCU,1,Tipped,Damage,On Ride,19.0,21.0,CG,,
18,2019-07-10,2454,User,1,User OOS,Turn Signals,Good,21.0,24.0,NCG,,
19,2019-07-10,848,User,43,User OOS,Helmet,Good,20.0,21.0,CG,,
20,2019-07-10,2400,SCU,15,Tipped,No Damage,On Ride,30.0,29.0,NCG,,
21,2019-07-10,2290,User,42,User OOS,Plastics,Bad,26.0,29.0,NCG,,
22,2019-07-10,994,User,1,User OOS,Motor Controller,Bad,30.0,29.0,CG,,
23,2019-07-10,2227,User,22,User OOS,Ignition,Bad,26.0,29.0,NCG,,
24,2019-07-10,983,SCU,1,Tipped,Damage,On Ride,23.0,28.0,NCG,,
25,2019-07-10,2363,User,11,User OOS,Brakes,Good,30.0,30.0,NCG,,
26,2019-07-10,866,User,28,User OOS,Ignition,Bad,20.0,16.0,CG,,
27,2019-07-10,878,User,3,User OOS,Unhelpful,Bad,29.0,29.0,NCG,,
28,2019-07-10,930,SCU,8,Comms,Good,,23.0,27.0,CG,,
29,2019-07-10,822,SCU,15,Comms,Bad,,27.0,28.0,CG,,
30,2019-07-10,514,Admin,13,Admin,Tail Light,,20.0,21.0,NCG,,
