,Date,Vehicle ID,Origin,Last Inspected,Ticket,Ticket Sub-1,Ticket Sub-2,Front PSI,Rear PSI,Tire Style,Front Pads,Rear Pads
31,2019-07-11,2460,SCU,22,DTC,Turn Signals,Good,28.0,28.0,NCG,,
32,2019-07-11,2481,SCU,16,Tipped,No Damage,Not On Ride,19.0,20.0,NCG,,
33,2019-07-11,712,User,2,User OOS,Center Stand,Good,19.0,20.0,NCG,,
34,2019-07-11,2078,User,12,User OOS,Turn Signals,Good,24.0,26.0,NCG,,
35,2019-07-11,511,User,25,User OOS,Ignition,Bad,23.0,25.0,CG,,
36,2019-07-11,2361,SCU,26,Tipped,No Damage,On Ride,20.0,20.0,CG,,
37,2019-07-11,656,SCU,2,Comms,GPS,Bad Garage,30.0,30.0,CG,,
38,2019-07-11,2102,User,28,User OOS,Steering,Good,20.0,22.0,NCG,,
39,2019-07-11,543,SCU,5,Tipped,Damage,On Ride,20.0,18.0,CG,,
40,2019-07-11,840,User,2,User OOS,Turn Signals,Good,26.0,24.0,NCG,,
41,2019-07-11,2352,User,1,User OOS,Throttle Loss,Good,30.0,30.0,NCG,,
42,2019-07-11,571,SCU,3,Tipped,Damage,Not On Ride,30.0,30.0,CG,,
0,2019-07-14,956,SCU,11,Comms,Dead Zone,Good,27.0,27.0,NCG,1.5,4.0
1,2019-07-14,2448,SCU,12,Tipped,No Damage,On Ride,25.0,22.0,NCG,1.5,3.0
2,2019-07-14,920,User,4,User OOS,Ignition,Bad,30.0,30.0,CG,4.0,1.0
3,2019-07-14,978,User,1,User OOS,Ignition,MCB,23.0,20.0,CG,1.0,2.5
4,2019-07-14,706,User,4,User OOS,Phone Dock,Good,18.0,20.0,CG,1.0,3.0
5,2019-07-14,762,User,5,User OOS,Ignition,MCB,27.0,21.0,NCG,2.5,1.0
6,2019-07-14,2167,User,11,User OOS,USB,Good,27.0,30.0,NCG,1.0,2.0
7,2019-07-14,467,SCU,16,Tipped,Damage,On Ride,25.0,27.0,CG,1.0,3.5
8,2019-07-14,2078,SCU,2,Tipped,No Damage,On Ride,30.0,30.0,NCG,0.5,1.5
9,2019-07-14,782,SCU,25,Comms,Reset,,15.0,24.0,CG,4.0,1.5
10,2019-07-14,783,SCU,4,Tipped,No Damage,On Ride,20.0,22.0,CG,1.5,0.5
11,2019-07-14,747,SCU,18,Tipped,No Damage,On Ride,28.0,20.0,NCG,4.0,3.5
12,2019-07-14,2277,User,34,User OOS,Helmet,Good,22.0,20.0,CG,2.0,2.0
13,2019-07-14,594,User,27,User OOS,Unhelpful,,22.0,28.0,NCG,4.0,3.5
14,2019-07-14,1043,User,4,User OOS,Mirrors,Good,30.0,28.0,CG,1.5,2.5
15,2019-07-14,2160,User,17,User OOS,Mirrors,Good,15.0,19.0,NCG,1.5,1.5
16,2019-07-14,990,SCU,17,Tipped,No Damage,On Ride,19.0,24.0,NCG,0.5,1.5
17,2019-07-14,2110,SCU,4,Tipped,No Damage,On Ride,27.0,27.0,CG,4.0,4.0
18,2019-07-15,891,SCU,14,,,,27.0,25.0,NCG,0.5,1.0
19,2019-07-15,714,SCU,2,,,,21.0,22.0,NCG,2.0,3.5
20,2019-07-15,2031,User,6,,,,20.0,23.0,CG,3.0,3.5
21,2019-07-15,2264,User,26,,,,28.0,29.0,NCG,1.0,1.5
22,2019-07-15,2176,SCU,14,,,,30.0,30.0,NCG,2.5,2.0
23,2019-07-15,1012,User,4,,,,20.0,24.0,NCG,3.0,1.5
24,2019-07-15,2466,User,5,,,,22.0,22.0,NCG,2.5,1.5
25,2019-07-15,931,User,11,,,,26.0,29.0,CG,2.5,1.5
26,2019-07-15,2100,SCU,12,,,,21.0,20.0,NCG,2.0,2.0
27,2019-07-15,626,User,18,,,,19.0,20.0,CG,1.5,1.0
28,2019-07-15,554,User,20,,,,28.0,27.0,CG,2.5,1.0
29,2019-07-15,2143,User,11,,,,24.0,27.0,NCG,0.0,1.0
30,2019-07-15,2060,User,10,,,,25.0,25.0,NCG,4.0,0.5
31,2019-07-15,2109,SCU,53,,,,22.0,27.0,NCG,1.5,1.5
32,2019-07-15,2424,SCU,34,,,,26.0,25.0,NCG,2.5,3.5
33,2019-07-15,2377,SCU,20,,,,29.0,29.0,NCG,1.5,1.5
34,2019-07-16,677,User,15,,,,20.0,20.0,CG,1.5,2.5
35,2019-07-16,2000,SCU,34,,,,19.0,20.0,CG,1.5,1.5
36,2019-07-16,849,User,3,,,,23.0,26.0,NCG,4.0,0.5
37,2019-07-16,674,User,6,,,,25.0,27.0,NCG,2.0,1.5
38,2019-07-16,928,User,23,,,,17.0,15.0,CG,3.0,0.5
39,2019-07-16,460,SCU,7,,,,27.0,25.0,CG,1.5,2.0
40,2019-07-16,1020,User,1,,,,23.0,22.0,CG,3.5,3.5
41,2019-07-16,1015,User,27,,,,22.0,29.0,CG,1.5,1.0
42,2019-07-16,727,User,28,,,,26.0,28.0,CG,3.5,3.5
43,2019-07-16,635,SCU,29,,,,29.0,28.0,NCG,1.0,0.0
44,2019-07-16,652,User,22,,,,28.0,28.0,CG,1.0,1.5
45,2019-07-16,841,SCU,15,,,,20.0,25.0,CG,0.5,0.0
46,2019-07-16,782,SCU,0,,,,32.0,29.0,CG,3.0,2.0
47,2019-07-16,685,SCU,22,,,,22.0,20.0,CG,3.0,2.0
48,2019-07-17,456,User,25,,,,19.0,2.0,CG,1.5,
49,2019-07-17,2364,SCU,33,,,,22.0,10.0,NCG,2.5,2.5
50,2019-07-17,997,User,14,,,,20.0,19.0,NCG,2.0,2.5
51,2019-07-17,2118,SCU,7,,,,28.0,28.0,NCG,3.0,2.0
52,2019-07-17,2331,SCU,10,,,,25.0,20.0,NCG,1.0,1.0
53,2019-07-17,2219,SCU,30,,,,22.0,20.0,NCG,1.0,2.0
54,2019-07-17,2403,SCU,20,,,,28.0,28.0,NCG,1.0,1.0
55,2019-07-17,2274,Admin,4,,,,20.0,20.0,NCG,1.0,2.0
56,2019-07-17,2070,SCU,18,,,,30.0,30.0,NCG,1.5,1.5
57,2019-07-17,612,User,14,,,,20.0,22.0,CG,1.0,2.0
58,2019-07-18,460,User,20,,,,25.0,25.0,CG,0.5,
59,2019-07-18,2220,User,9,,,,22.0,22.0,NCG,1.0,1.0
60,2019-07-18,2148,User,1,,,,20.0,20.0,NCG,1.0,0.0
61,2019-07-18,981,SCU,12,,,,20.0,23.0,CG,1.0,1.0
62,2019-07-18,457,User,8,,,,0.0,30.0,CG,4.0,2.0
63,2019-07-18,2270,User,23,,,,28.0,23.0,CG,0.5,1.5
64,2019-07-18,2443,SCU,4,,,,21.0,20.0,NCG,2.0,2.0
65,2019-07-18,847,User,15,,,,26.0,28.0,CG,0.5,0.5
66,2019-07-18,2102,SCU,6,,,,30.0,30.0,NCG,4.0,4.0
0,2019-07-21,2331,SCU,4,,,,30.0,30.0,NCG,1.5,1.0
1,2019-07-21,2106,User,5,,,,22.0,23.0,NCG,0.5,1.0
2,2019-07-21,2004,SCU,11,,,,23.0,24.0,NCG,1.5,0.5
3,2019-07-21,891,User,19,,,,31.0,29.0,NCG,0.5,0.5
4,2019-07-21,824,User,10,,,,26.0,27.0,NCG,4.0,4.0
5,2019-07-21,703,SCU,10,,,,23.0,28.0,CG,1.5,1.5
6,2019-07-21,2132,SCU,40,,,,19.0,20.0,NCG,1.0,1.0
7,2019-07-21,2212,SCU,19,,,,30.0,30.0,NCG,0.5,0.5
8,2019-07-21,2446,SCU,40,,,,25.0,25.0,NCG,1.5,2.0
9,2019-07-21,1027,SCU,17,,,,18.0,20.0,CG,3.5,3.5
10,2019-07-21,692,SCU,1,,,,21.0,21.0,CG,1.0,0.5
11,2019-07-21,2378,SCU,26,,,,26.0,22.0,CG,2.0,1.5
12,2019-07-21,847,User,3,,,,30.0,30.0,CG,1.0,0.5
13,2019-07-21,2056,User,25,,,,20.0,2.0,NCG,1.0,0.5
14,2019-07-21,611,SCU,37,,,,20.0,21.0,CG,2.0,1.0
15,2019-07-21,2189,SCU,5,,,,25.0,23.0,NCG,1.0,0.5
16,2019-07-21,2289,User,15,,,,24.0,22.0,NCG,1.5,1.5
17,2019-07-21,484,SCU,26,,,,30.0,30.0,CG,2.0,3.0
18,2019-07-21,772,SCU,1,,,,32.0,30.0,CG,3.0,3.0
19,2019-07-21,757,SCU,2,,,,30.0,30.0,CG,0.0,1.5
20,2019-07-21,510,User,5,,,,29.0,30.0,CG,0.5,1.5
21,2019-07-21,849,User,4,,,,30.0,30.0,NCG,4.0,3.0
22,2019-07-21,816,Admin,27,,,,28.0,2.0,CG,3.0,1.5
23,2019-07-21,2409,User,25,,,,20.0,18.0,NCG,2.5,1.5
24,2019-07-21,2210,SCU,15,,,,29.0,30.0,NCG,2.5,3.0
25,2019-07-21,866,SCU,10,,,,30.0,22.0,CG,3.5,1.0
26,2019-07-22,978,SCU,7,,,,31.0,31.0,CG,1.0,2.0
27,2019-07-22,2035,User,25,,,,28.0,28.0,CG,0.5,1.5
28,2019-07-22,2113,SCU,23,,,,24.0,22.0,NCG,4.0,4.0
29,2019-07-22,2469,User,25,,,,19.0,21.0,NCG,1.5,2.5
30,2019-07-22,764,Admin,33,,,,22.0,25.0,CG,2.0,1.0
31,2019-07-22,2383,SCU,3,,,,29.0,30.0,NCG,2.5,2.5
32,2019-07-22,2191,User,6,,,,25.0,25.0,CG,1.5,1.5
33,2019-07-22,2476,User,27,,,,30.0,30.0,CG,1.0,1.5
34,2019-07-22,2444,SCU,17,,,,26.0,28.0,NCG,0.5,1.5
35,2019-07-22,964,User,12,,,,30.0,30.0,NCG,3.5,3.5
36,2019-07-22,2179,User,13,,,,19.0,18.0,CG,0.5,1.0
37,2019-07-22,574,User,41,,,,26.0,28.0,CG,3.0,2.5
38,2019-07-22,2029,SCU,43,,,,18.0,18.0,NCG,2.0,1.5
39,2019-07-22,2391,User,61,,,,22.0,22.0,NCG,2.5,2.5
40,2019-07-22,956,User,7,,,,33.0,31.0,NCG,1.0,3.0
41,2019-07-22,635,User,30,,,,26.0,24.0,NCG,2.0,3.0
42,2019-07-22,2447,SCU,33,,,,25.0,25.0,NCG,1.5,2.0
43,2019-07-22,936,User,40,,,,25.0,25.0,NCG,1.5,1.0
44,2019-07-22,2396,User,10,,,,28.0,28.0,NCG,2.0,25.0
45,2019-07-22,749,User,7,,,,24.0,21.0,CG,1.5,3.0
46,2019-07-22,570,SCU,25,,,,30.0,30.0,CG,3.0,0.5
47,2019-07-22,822,User,12,,,,25.0,26.0,CG,0.0,1.0
48,2019-07-22,2184,SCU,13,,,,30.0,30.0,CG,1.5,1.5
49,2019-07-23,652,User,6,,,,30.0,30.0,CG,0.5,1.5
50,2019-07-23,2404,User,14,,,,29.0,30.0,NCG,2.0,2.5
51,2019-07-23,2443,User,5,,,,28.0,28.0,NCG,2.0,2.5
52,2019-07-23,869,User,33,,,,22.0,22.0,CG,0.5,1.0
53,2019-07-23,2118,SCU,6,,,,28.0,28.0,NCG,3.5,1.0
54,2019-07-23,805,SCU,14,,,,25.0,20.0,NCG,1.5,2.5
55,2019-07-23,2020,SCU,3,,,,25.0,22.0,NCG,0.0,0.5
56,2019-07-23,2468,SCU,34,,,,30.0,30.0,NCG,1.5,2.0
57,2019-07-23,2283,User,13,,,,29.0,29.0,NCG,1.0,0.5
58,2019-07-23,2019,User,20,,,,20.0,20.0,CG,0.5,0.5
59,2019-07-23,2355,User,20,,,,28.0,30.0,NCG,1.0,0.5
60,2019-07-23,1040,SCU,26,,,,28.0,28.0,CG,1.0,0.5
61,2019-07-24,2145,SCU,8,,,,30.0,3.5,NCG,0.5,
62,2019-07-24,2205,User,7,,,,25.0,25.0,NCG,0.5,1.5
63,2019-07-24,2288,User,23,,,,28.0,28.0,NCG,2.0,2.0
64,2019-07-24,751,SCU,2,,,,30.0,30.0,CG,0.5,3.5
65,2019-07-24,2221,User,21,,,,24.0,25.0,NCG,3.0,3.0
66,2019-07-24,2273,User,27,,,,27.0,29.0,NCG,1.0,1.5
67,2019-07-24,2366,SCU,33,,,,28.0,20.0,CG,3.0,3.0
68,2019-07-24,507,User,30,,,,20.0,20.0,CG,3.0,1.0
69,2019-07-24,937,User,55,,,,15.0,28.0,CG,2.0,2.5
70,2019-07-24,2403,SCU,8,,,,30.0,30.0,NCG,1.0,1.0
71,2019-07-25,2104,SCU,23,,,,27.0,27.0,NCG,3.5,1.5
72,2019-07-25,821,SCU,9,,,,20.0,23.0,CG,3.0,3.0
73,2019-07-25,2054,SCU,29,,,,22.0,25.0,NCG,3.0,1.2
74,2019-07-25,2284,SCU,3,,,,20.0,22.0,NCG,1.0,1.5
75,2019-07-25,2473,SCU,15,,,,20.0,20.0,NCG,2.0,1.5
76,2019-07-25,698,SCU,16,,,,20.0,23.0,CG,2.5,1.5
0,2019-07-28,687,SCU,13,,,,25.0,24.0,NCG,3.0,2.0
1,2019-07-28,2319,SCU,21,,,,27.0,29.0,NCG,1.5,2.0
2,2019-07-28,2279,SCU,11,,,,29.0,30.0,NCG,3.0,1.0
3,2019-07-28,712,SCU,13,,,,30.0,20.0,NCG,3.0,0.5
4,2019-07-28,741,SCU,40,,,,16.0,16.0,CG,0.0,2.0
5,2019-07-28,715,User,24,,,,22.0,22.0,CG,0.0,0.5
6,2019-07-28,2282,SCU,6,,,,25.0,28.0,NCG,3.0,1.5
7,2019-07-28,2163,SCU,19,,,,22.0,22.0,NCG,0.5,1.0
8,2019-07-28,1035,User,12,,,,25.0,26.0,CG,2.5,1.0
9,2019-07-28,489,SCU,6,,,,20.0,18.0,CG,3.0,3.0
10,2019-07-28,2250,SCU,9,,,,26.0,30.0,NCG,3.0,1.0
11,2019-07-28,472,SCU,32,,,,18.0,16.0,CG,2.0,2.0
12,2019-07-28,768,User,15,,,,25.0,25.0,CG,1.5,1.5
13,2019-07-28,986,User,19,,,,29.0,20.0,CG,3.0,2.0
14,2019-07-28,2148,User,11,,,,30.0,30.0,NCG,3.0,3.0
15,2019-07-28,2373,SCU,12,,,,19.0,20.0,NCG,1.0,1.5
16,2019-07-28,905,SCU,4,,,,25.0,25.0,CG,0.5,1.0
17,2019-07-28,736,SCU,3,,,,30.0,30.0,CG,2.5,2.5
18,2019-07-29,1003,User,7,,,,22.0,25.0,NCG,0.1,1.0
19,2019-07-29,920,SCU,14,,,,30.0,30.0,CG,3.5,0.5
20,2019-07-29,2317,Admin,45,,,,22.0,22.0,NCG,3.0,3.5
21,2019-07-29,2284,SCU,3,,,,29.0,29.0,NCG,1.0,1.0
22,2019-07-29,493,User,14,,,,22.0,22.0,CG,3.0,1.5
23,2019-07-29,2260,User,6,,,,20.0,20.0,NCG,0.0,1.5
24,2019-07-29,848,User,18,,,,29.0,30.0,CG,2.0,1.5
25,2019-07-29,875,User,5,,,,18.0,19.0,NCG,3.5,2.0
26,2019-07-29,913,SCU,9,,,,19.0,20.0,CG,1.5,2.0
27,2019-07-29,2224,SCU,16,,,,18.0,26.0,CG,0.0,1.0
28,2019-07-29,2066,SCU,20,,,,21.0,20.0,CG,1.0,0.5
29,2019-07-29,654,SCU,4,,,,28.0,28.0,CG,1.0,0.5
30,2019-07-29,624,SCU,19,,,,25.0,28.0,CG,1.5,0.5
31,2019-07-29,639,SCU,5,,,,26.0,23.0,CG,1.5,1.5
32,2019-07-29,910,SCU,19,,,,20.0,22.0,CG,1.5,1.0
33,2019-07-29,2458,SCU,6,,,,29.0,29.0,NCG,1.0,1.5
34,2019-07-29,831,SCU,19,,,,30.0,30.0,CG,0.5,1.0
35,2019-07-29,2487,User,17,,,,30.0,30.0,NCG,2.0,2.0
36,2019-07-29,547,User,2,,,,20.0,23.0,CG,1.0,2.0
37,2019-07-30,724,SCU,33,,,,23.0,23.0,CG,0.0,1.5
38,2019-07-30,2301,User,15,,,,22.0,20.0,NCG,1.5,1.5
39,2019-07-30,2004,User,20,,,,30.0,30.0,NCG,2.5,0.5
40,2019-07-30,682,SCU,24,,,,20.0,24.0,CG,3.0,0.5
41,2019-07-30,2162,User,18,,,,18.0,20.0,NCG,1.0,1.0
42,2019-07-30,1027,User,8,,,,24.0,28.0,CG,3.0,3.0
43,2019-07-30,958,User,32,,,,22.0,20.0,CG,1.0,0.5
44,2019-07-30,2200,SCU,6,,,,18.0,18.0,NCG,1.0,1.0
45,2019-07-30,847,User,8,,,,30.0,30.0,CG,1.0,0.5
46,2019-07-30,2418,SCU,35,,,,29.0,30.0,NCG,2.0,2.5
47,2019-07-30,2358,SCU,7,,,,28.0,25.0,NCG,0.5,1.5
48,2019-07-30,666,SCU,20,,,,25.0,28.0,CG,3.0,1.0
49,2019-07-30,2345,Admin,17,,,,25.0,26.0,NCG,0.5,1.0
50,2019-07-30,2114,SCU,35,,,,25.0,28.0,NCG,3.0,1.5
51,2019-07-31,768,User,14,,,,18.0,19.0,CG,0.0,1.0
52,2019-07-31,692,User,10,,,,28.0,28.0,CG,0.5,0.0
53,2019-07-31,1034,User,14,,,,18.0,19.0,CG,0.0,1.0
54,2019-07-31,725,User,20,,,,23.0,20.0,CG,2.0,1.0
55,2019-07-31,2261,User,13,,,,27.0,30.0,NCG,0.5,0.5
56,2019-07-31,925,SCU,13,,,,26.0,26.0,NCG,2.5,1.5
57,2019-07-31,952,SCU,40,,,,25.0,25.0,CG,2.5,0.0
58,2019-07-31,2278,User,12,,,,28.0,27.0,NCG,4.0,1.5
59,2019-07-31,2006,SCU,8,,,,12.0,21.0,NCG,0.5,1.0
60,2019-07-31,2321,SCU,21,,,,30.0,29.0,NCG,0.5,1.0
61,2019-07-31,517,User,21,,,,28.0,28.0,CG,1.0,2.0
62,2019-07-31,594,User,16,,,,29.0,30.0,NCG,3.0,3.0
63,2019-08-01,1007,SCU,4,,,,25.0,23.0,NCG,0.0,1.0
64,2019-08-01,864,SCU,12,,,,23.0,25.0,X,1.5,0.0
65,2019-08-01,2358,SCU,2,,,,29.0,29.0,NCG,0.5,1.5
66,2019-08-01,2377,SCU,13,,,,30.0,30.0,NCG,1.0,1.5
67,2019-08-01,822,SCU,9,,,,29.0,30.0,X,1.0,0.5
68,2019-08-01,2182,SCU,16,,,,19.0,14.0,NCG,0.0,0.5
69,2019-08-01,1036,SCU,6,,,,24.0,24.0,NCG,1.0,1.0
0,2019-08-04,858,User,5,,,,15.0,27.0,CG,2.5,3.0
1,2019-08-04,2232,User,19,,,,24.0,21.0,NCG,1.0,1.5
2,2019-08-04,2347,SCU,23,,,,27.0,29.0,NCG,4.0,1.0
3,2019-08-04,2293,SCU,21,,,,22.0,23.0,CG,2.0,1.5
4,2019-08-04,2202,User,17,,,,20.0,27.0,NCG,4.0,4.0
5,2019-08-04,966,User,32,,,,22.0,22.0,CG,3.0,2.5
6,2019-08-04,2456,SCU,34,,,,28.0,19.0,NCG,1.0,1.5
7,2019-08-04,2368,SCU,18,,,,22.0,23.0,CG,1.5,2.0
8,2019-08-04,2249,SCU,12,,,,29.0,10.0,NCG,4.0,3.0
9,2019-08-04,2041,User,8,,,,21.0,15.0,NCG,2.0,1.5
10,2019-08-04,671,User,25,,,,30.0,30.0,CG,3.0,3.5
11,2019-08-04,2172,SCU,19,,,,28.0,28.0,CG,4.0,4.0
12,2019-08-04,2310,User,17,,,,0.0,28.0,NCG,2.0,2.0
13,2019-08-04,486,SCU,30,,,,22.0,25.0,CG,3.0,2.0
14,2019-08-04,2296,User,55,,,,26.0,26.0,NCG,1.5,2.0
15,2019-08-04,908,User,13,,,,24.0,24.0,CG,1.0,3.5
